team,tweet,label
clippers,its been a minute since I touched my clippers.. but I cut rickys hair for his picture day last week and that shit was fire. can yall mommas cut your hair? just wanted to flex a lil bit das all 🤪,1
clippers,Ayo Clippers bout to wear PG OUT. He can’t do it by his self. Clippers need some action come around trade time.,0
clippers,"Shampoo. Baby nail clippers. Child scissors. Perfume. Makeup. Small bottles of water. \n\nThese and many other \""dangerous\"" possessions have been confiscated from me by TSA when I've gone through screening and forgotten I had them.\n\nSomehow someone got through with a loaded gun.",0
clippers,"RT @jljacobson: The United States of America: Where you have to take off your socks and give up your baby nail clippers to get on a plane,…",0
clippers,"Catching up on @Angrymikko 's live stream while I put together a miniature, and nearly dropped my clippers laughing at the \""this is a yolo style painting. I showed up.\"" 🤣\n\nI feel this on a very deep level and I think Mikko should put that on some merch, cuz I'd buy it. Lol.",1
clippers,@Maru_ccy Clippers save the day!\nhttps://t.co/5jaBA1e8cF,1
clippers,Can we hire Coach Red instead? Sure we’ll lead the league in PIP &amp; avoiding the Clippers but at least we’ll win.,1
clippers,RT @doloresquintana: Why the Hell am I getting my nail clippers confiscated and taking off my shoes when anyone can take a gun to an airpor…,0
clippers,"RT @jljacobson: The United States of America: Where you have to take off your socks and give up your baby nail clippers to get on a plane,…",0
clippers,RT @geauxcub: New Orleans Pelicans Zion Williamson on the sideline November 19th home vs the Los Angeles Clippers https://t.co/lFruhydKDr,0
clippers,"RT @BontaHill: Through 16 games, the Dubs look great, however, the next six games are challenging (Raps, Sixers, Blazers, @ Clippers, Suns…",1
clippers,Nah these Wahl seniors are the best clippers to hit earth,1
clippers,"Clippers don’t have fans and Toronto fans are cancer, wyd? https://t.co/6yIbKaHw1B",0
clippers,RT @cclark_13: Your NBA leader in 3-point percentage is...Jonas Valanciunas? The Lithuanian big man made 5 3s in a win over the Clippers. H…,1
clippers,RT @ChiSportUpdates: Recap of the Chicago Bulls five-game road trip:\n\nLost to the Warriors\nWon against the Clippers\nWon against the Lakers…,1
clippers,"RT @YoungNBA: Clippers’ 3-point attempt rate is up to 40.8% this season, which is 7th. Last year, they ranked 13th at 37.1% (good change).…",1
clippers,@tmannownsurteam @BigBoss52112110 @burner_clippers @DrGuru_ Never even been to the finals🤡🤡🤡,0
clippers,really struggling to not take some clippers to my head and say fuck it right about now 🥲,0
clippers,"RT @Schuster_Elias: Warriors\nClippers\nLakers\nBlazers\nNuggets\n\nThe Chicago Bulls just walked out of that five-game road trip 3-2. Oh, and th…",1
clippers,"@NekiasNBA @lyssah_a They’re 11-5 and just played a lot of their west coast road games(Lakers, Clippers, Warriors, Nuggets, Blazers) all without Vuc. Already wins against Nets and Jazz as well.",1
clippers,RT @lorenahaddian: clippers keep showing me why i'll never be confident in a lead 😭,0
clippers,@calvinrobinson @MartinDaubney @thereclaimparty You look so much better with short hair. Get the clippers out,1
clippers,Just broke nail clippers then I fixed them im so cool,1
clippers,Why the Hell am I getting my nail clippers confiscated and taking off my shoes when anyone can take a gun to an airport? https://t.co/SgnHdvPULB,0
clippers,I gotta holla at Mike bout his clippers ain’t no way I need another tape up,1
clippers,"RT @ESPNStatsInfo: Paul George recorded his 5th straight game with at least 20 points, 5 rebounds and 5 assists on Tuesday.\n\nThat ties Blak…",1
clippers,RT @ChiSportUpdates: Recap of the Chicago Bulls five-game road trip:\n\nLost to the Warriors\nWon against the Clippers\nWon against the Lakers…,1
clippers,RT @Farbod_E: The LA Clippers blew a 20 point lead and lost by double digits to a Pelicans team that had 2 wins and is the worst team in th…,0
clippers,That shit was a serpent ... I guess I will miss the ucla sc game and be out in time for thr clippers game tomorrow.. lol\n\nHow convenient,1
clippers,RT @NOLAJake: The Clippers pulled one hell of a Pelican tonight,1
clippers,I cannae even get fuckin nail clippers on a plane… https://t.co/rT2pztIisO,0
clippers,"RT @jljacobson: The United States of America: Where you have to take off your socks and give up your baby nail clippers to get on a plane,…",0
clippers,"The United States of America: Where you have to take off your socks and give up your baby nail clippers to get on a plane, but some \""responsible gun owner\"" allowed inside the building discharges a loaded gun in the airport. \n\nWe are such a fucked up country.",0
clippers,RT @JenHale504: Congrats @joshhart  &amp; the @PelicansNBA ! Fantastic win over the Clippers tonight! #WBD  #nola,1
